system:index,apex_date,aspect,detail,elevation,event_id,flood,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_2477,2022-10-11,63.72003691105005,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,0,30,551.6009868625551,75.79999847523868,239.37999400869012,150.11999648623168,training,3.1390628814697266,0.6412546038627625,4,"{""type"":""Point"",""coordinates"":[105.2195755348987,9.035020588809672]}"
2_2491,2022-10-11,61.30543140817809,Lu tai Da Nang (Dot 1),6,FL_TRN_2022_10_A,0,10,498.70398852042854,193.91999581456184,255.62999457493424,91.88999728672206,training,4.817882537841797,0.618172824382782,6,"{""type"":""Point"",""coordinates"":[105.90078189369973,9.853655386369688]}"
2_2497,2022-10-11,324.24236496232595,Lu tai Da Nang (Dot 1),620,FL_TRN_2022_10_A,0,40,101.23299712687731,0.0,52.69999887049198,3.239999935030937,training,16.658279418945312,0.5767726898193359,4,"{""type"":""Point"",""coordinates"":[102.41913864995036,22.210960429898474]}"
2_2502,2022-10-11,90.0,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,0,95,454.96298827789724,69.87999828159809,249.45999398082495,99.88999725878239,training,1.4072012901306152,0.5480886697769165,4,"{""type"":""Point"",""coordinates"":[104.92753344270238,8.714283547384301]}"
2_2522,2022-10-11,108.1648802984496,Lu tai Da Nang (Dot 1),-1,FL_TRN_2022_10_A,0,40,526.0309871584177,165.67999550141394,231.44999342411757,95.43999795615673,training,1.4872093200683594,0.6058271527290344,4,"{""type"":""Point"",""coordinates"":[105.98540307222184,10.161865993120484]}"
2_2527,2022-10-11,118.58997606147189,Lu tai Da Nang (Dot 1),539,FL_TRN_2022_10_A,0,10,478.1769891548902,22.359999645501375,72.69999795779586,211.54999485053122,training,8.655342102050781,0.0,6,"{""type"":""Point"",""coordinates"":[107.42382097369163,14.333276286581356]}"
2_2532,2022-10-11,325.7684979781799,Lu tai Da Nang (Dot 1),60,FL_TRN_2022_10_A,0,10,355.13999149017036,66.63999882526696,174.6999958064407,132.43999678827822,training,1.6822504997253418,0.5349715948104858,6,"{""type"":""Point"",""coordinates"":[106.6707470799848,11.532837952116854]}"
2_2535,2022-10-11,19.231022737019195,Lu tai Da Nang (Dot 1),379,FL_TRN_2022_10_A,0,10,666.3329846486449,109.92999643459916,221.60999371483922,357.2399953082204,training,5.873174667358398,0.5860611796379089,4,"{""type"":""Point"",""coordinates"":[106.41869713458456,17.14973248857305]}"
2_2538,2022-10-11,21.448382901482088,Lu tai Da Nang (Dot 1),532,FL_TRN_2022_10_A,0,10,115.47699712216854,0.0,39.84999892488122,10.979999721050262,training,16.01198387145996,0.33788588643074036,7,"{""type"":""Point"",""coordinates"":[104.13168861082431,22.242380158849475]}"
2_2539,2022-10-11,314.5369823482335,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,0,60,497.09798720665276,134.60999650508165,207.23999467492104,124.66999775730073,training,0.6611706018447876,0.6391654014587402,4,"{""type"":""Point"",""coordinates"":[105.70289469197353,10.273492017393036]}"
2_2547,2022-10-11,33.99303580768076,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,0,95,521.9339876882732,87.20999693870544,277.38999268226326,112.96999759227037,training,1.677517294883728,0.0,4,"{""type"":""Point"",""coordinates"":[104.80307951091504,8.64751437071828]}"
2_2549,2022-10-11,18.646064904034684,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,0,10,476.2429881952703,64.75999832712114,236.37999434769154,99.80999781563878,training,1.4679839611053467,0.6695513129234314,4,"{""type"":""Point"",""coordinates"":[104.9894967561305,8.939423633121562]}"
2_2550,2022-10-11,257.6934238314361,Lu tai Da Nang (Dot 1),6,FL_TRN_2022_10_A,0,30,394.14899067766964,95.0699984356761,124.1899977158755,127.63999767042696,training,4.343167781829834,0.5132876634597778,4,"{""type"":""Point"",""coordinates"":[106.83611413734039,10.977699249454805]}"
2_2552,2022-10-11,225.33960105205168,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,0,95,389.97299047373235,82.52999785542488,242.00999398715794,73.90999803319573,training,1.9784847497940063,0.0,4,"{""type"":""Point"",""coordinates"":[104.79318325856939,8.804774685474019]}"
2_2553,2022-10-11,314.4461620624767,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,0,10,418.56199076958,90.28999727591872,163.369995996356,72.17999914288521,training,1.9860072135925293,0.5449301600456238,6,"{""type"":""Point"",""coordinates"":[106.38229277769935,11.23053778941688]}"
2_2557,2022-10-11,243.76726617176098,Lu tai Da Nang (Dot 1),0,FL_TRN_2022_10_A,0,10,583.3809855394065,207.049994725734,329.9999916534871,96.29999755136669,training,2.0973711013793945,0.5734763145446777,4,"{""type"":""Point"",""coordinates"":[106.19676865729127,9.755107632027919]}"
2_2563,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),8,FL_TRN_2022_10_A,0,50,691.5949855186045,264.6299950145185,336.9699936006218,516.0399856884032,training,0.46373534202575684,0.0,4,"{""type"":""Point"",""coordinates"":[107.36830638638581,16.74450462590707]}"
2_2565,2022-10-11,56.147956963524834,Lu tai Da Nang (Dot 1),444,FL_TRN_2022_10_A,0,10,661.5849861409515,8.579999828711152,61.9699980430305,840.8199803903699,training,13.08756160736084,0.520515501499176,4,"{""type"":""Point"",""coordinates"":[107.77052968636322,15.374504496207908]}"
2_2566,2022-10-11,77.30945020423054,Lu tai Da Nang (Dot 1),121,FL_TRN_2022_10_A,0,10,719.3779820203781,196.10999558120966,214.559995315969,450.86998998746276,training,8.383469581604004,0.5698400735855103,4,"{""type"":""Point"",""coordinates"":[106.89443329539345,16.854561702901275]}"
2_2567,2022-10-11,19.855287807965787,Lu tai Da Nang (Dot 1),2276,FL_TRN_2022_10_A,0,10,75.24699836969376,5.239999935030937,16.399999655783176,4.3399998769164085,training,18.552398681640625,0.3166934549808502,7,"{""type"":""Point"",""coordinates"":[103.68917569139764,22.620472713712676]}"
2_2569,2022-10-11,263.5970772521158,Lu tai Da Nang (Dot 1),566,FL_TRN_2022_10_A,0,30,160.45099518820643,6.799999833106995,23.259999411180615,43.279998641461134,training,12.283541679382324,0.46498966217041016,4,"{""type"":""Point"",""coordinates"":[104.7129751950708,20.74514546703687]}"
2_2572,2022-10-11,339.1558217462268,Lu tai Da Nang (Dot 1),252,FL_TRN_2022_10_A,0,10,674.0169870518148,22.509999565780163,164.50999695062637,29.949999244883657,training,12.21697998046875,0.4810228943824768,4,"{""type"":""Point"",""coordinates"":[104.88277113844205,19.001353370090328]}"
