apex_date,aspect,detail,elevation,event_id,flood,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type
6/26/2018,15.71617705,"Lu quet Lai Chau, Ha Giang",135,FL_TRN_2018_06,0,10,45.73999896,4.199999854,4.58999984,3.219999846,training,10.48016167,0.349700719,4
6/26/2018,270,"Lu quet Lai Chau, Ha Giang",5,FL_TRN_2018_06,0,10,188.7299937,1.239999954,20.22999941,110.2699972,training,0.993895531,0.41276744,7
6/26/2018,338.9077535,"Lu quet Lai Chau, Ha Giang",185,FL_TRN_2018_06,0,60,168.3199957,14.6199996,41.40999913,232.8399952,training,12.23665714,0.550831199,7
6/26/2018,0,"Lu quet Lai Chau, Ha Giang",2,FL_TRN_2018_06,0,40,200.519995,30.47999942,98.12999767,38.59999882,training,0,0.437756062,4
6/26/2018,152.9691975,"Lu quet Lai Chau, Ha Giang",8,FL_TRN_2018_06,0,10,193.1499964,32.87999962,130.1099979,49.38999834,training,2.081549406,0.460214496,6
6/26/2018,310.9035432,"Lu quet Lai Chau, Ha Giang",264,FL_TRN_2018_06,0,10,34.98999923,0.119999997,1.520000001,0.88999996,training,16.52383614,0.535408676,4
6/26/2018,255.1569168,"Lu quet Lai Chau, Ha Giang",27,FL_TRN_2018_06,0,10,75.52999833,3.599999949,62.44999846,95.94999846,training,14.18516445,0.545828104,4
6/26/2018,4.872375396,"Lu quet Lai Chau, Ha Giang",1415,FL_TRN_2018_06,0,10,259.5999933,56.10999887,145.1399972,434.4899905,training,17.15457344,0.587663412,4
6/26/2018,126.0422366,"Lu quet Lai Chau, Ha Giang",478,FL_TRN_2018_06,0,40,70.42999805,4.280000018,4.920000004,40.91999858,training,2.363173246,0.207023069,4
6/26/2018,198.7414985,"Lu quet Lai Chau, Ha Giang",-2,FL_TRN_2018_06,0,40,94.81999794,15.20999957,52.0899987,29.3299996,training,2.935694456,0.381204337,4
6/26/2018,225.4221419,"Lu quet Lai Chau, Ha Giang",0,FL_TRN_2018_06,0,80,234.7899946,3.819999956,129.4199968,64.59999908,training,0.660691798,0.528200686,4
6/26/2018,336.9916058,"Lu quet Lai Chau, Ha Giang",440,FL_TRN_2018_06,0,10,144.9399966,7.399999952,45.93999932,215.8799959,training,18.4770546,0.279604942,4
6/26/2018,158.2995463,"Lu quet Lai Chau, Ha Giang",594,FL_TRN_2018_06,0,10,229.6099955,128.4299975,159.6999971,458.3299873,training,18.31597328,0.570565641,4
6/26/2018,336.8508684,"Lu quet Lai Chau, Ha Giang",75,FL_TRN_2018_06,0,30,74.55999806,0.889999995,1.629999958,22.90999941,training,11.9290781,0.259631544,7
6/26/2018,155.9893657,"Lu quet Lai Chau, Ha Giang",578,FL_TRN_2018_06,0,10,228.1099948,108.4099975,117.5199972,269.6899926,training,16.76546097,0.391171962,4
6/26/2018,165.6325701,"Lu quet Lai Chau, Ha Giang",392,FL_TRN_2018_06,0,10,222.5399945,7.969999716,107.2999971,80.71999848,training,19.33691025,0.315455049,4
6/26/2018,63.7618354,"Lu quet Lai Chau, Ha Giang",1,FL_TRN_2018_06,0,40,203.6699947,13.2699996,78.37999808,34.47999956,training,1.048835278,0.502799869,4
6/26/2018,152.5969232,"Lu quet Lai Chau, Ha Giang",115,FL_TRN_2018_06,0,10,98.93999729,19.7299993,51.83999854,113.5599968,training,6.243477821,0.382933587,4
6/26/2018,116.2359449,"Lu quet Lai Chau, Ha Giang",-1,FL_TRN_2018_06,0,40,158.4199963,25.89999928,74.45999832,56.30999858,training,1.04891777,0.448476583,4
6/26/2018,145.2999265,"Lu quet Lai Chau, Ha Giang",1328,FL_TRN_2018_06,0,10,77.87999857,33.5799996,40.77999948,72.79999871,training,16.97169876,0.505188525,4
6/26/2018,251.8411408,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,40,158.1899958,4.379999889,78.20999757,41.7199994,training,1.487685561,0.314144909,4
6/26/2018,134.3046212,"Lu quet Lai Chau, Ha Giang",441,FL_TRN_2018_06,0,40,109.5799977,13.51999992,14.77999986,41.24999884,training,0.663912117,0.291937679,4
6/26/2018,296.2118133,"Lu quet Lai Chau, Ha Giang",1,FL_TRN_2018_06,0,40,194.7899957,20.10999971,130.8999973,81.04999805,training,2.098925114,0.447690636,4
6/26/2018,148.6357909,"Lu quet Lai Chau, Ha Giang",9,FL_TRN_2018_06,0,40,166.8699971,8.099999735,93.93999834,107.5799978,training,2.713500977,0.368488163,4
6/26/2018,45.62249627,"Lu quet Lai Chau, Ha Giang",1176,FL_TRN_2018_06,0,60,82.5999979,38.98999904,49.3999988,76.57999772,training,1.988435984,0.474792659,4
6/26/2018,240.5356848,"Lu quet Lai Chau, Ha Giang",8,FL_TRN_2018_06,0,40,73.82999859,42.13999931,42.25999931,0.119999997,training,6.570639133,0.309438318,4
6/26/2018,251.5385066,"Lu quet Lai Chau, Ha Giang",649,FL_TRN_2018_06,0,10,175.9699966,83.91999816,91.10999811,314.4299928,training,19.68894958,0.388725668,4
6/26/2018,28.21391511,"Lu quet Lai Chau, Ha Giang",499,FL_TRN_2018_06,0,10,226.279995,72.70999809,164.2499965,275.1299927,training,2.104144096,0.561134815,4
6/26/2018,0,"Lu quet Lai Chau, Ha Giang",17,FL_TRN_2018_06,0,40,73.21999846,6.799999813,32.23999924,198.209995,training,0,0.401274294,4
6/26/2018,161.140492,"Lu quet Lai Chau, Ha Giang",463,FL_TRN_2018_06,0,40,114.4199982,16.22999978,16.41999977,57.94999869,training,2.937749863,0.291937679,4
6/26/2018,165.4862244,"Lu quet Lai Chau, Ha Giang",619,FL_TRN_2018_06,0,10,42.74999894,9.329999715,12.4499997,165.5599962,training,9.492828369,0.24855125,4
6/26/2018,194.4378945,"Lu quet Lai Chau, Ha Giang",495,FL_TRN_2018_06,0,10,299.7299927,10.30999971,51.19999846,23.49999934,training,9.489642143,0.465341687,4
6/26/2018,167.5085808,"Lu quet Lai Chau, Ha Giang",981,FL_TRN_2018_06,0,20,172.2799972,59.92999971,97.23999889,32.82999944,training,6.620229721,0.523234844,4
6/26/2018,314.4917088,"Lu quet Lai Chau, Ha Giang",4,FL_TRN_2018_06,0,80,115.6999974,2.79999987,66.27999838,74.43999809,training,0.661702156,0.349674582,4
6/26/2018,345.5728248,"Lu quet Lai Chau, Ha Giang",252,FL_TRN_2018_06,0,10,462.0099901,0.59999999,19.96999948,25.60999905,training,1.914670229,0.416126937,6
6/26/2018,332.9780581,"Lu quet Lai Chau, Ha Giang",6,FL_TRN_2018_06,0,10,234.9999947,50.52999873,135.0299968,53.91999872,training,1.041036129,0.440583408,6
6/26/2018,21.35452943,"Lu quet Lai Chau, Ha Giang",107,FL_TRN_2018_06,0,10,223.3499945,63.92999823,99.4399976,253.8999933,training,5.460645676,0.394643456,4
6/26/2018,352.6337612,"Lu quet Lai Chau, Ha Giang",1368,FL_TRN_2018_06,0,10,166.1199957,16.08999948,20.25999944,129.979997,training,11.53183651,0.275224179,4
6/26/2018,180,"Lu quet Lai Chau, Ha Giang",5,FL_TRN_2018_06,0,40,123.7099975,4.839999877,72.7399985,52.12999893,training,2.317462683,0.354049742,4
6/26/2018,180,"Lu quet Lai Chau, Ha Giang",886,FL_TRN_2018_06,0,10,110.7699971,68.20999797,80.72999763,23.58999932,training,0.463735342,0.399943084,4
6/26/2018,348.9764922,"Lu quet Lai Chau, Ha Giang",152,FL_TRN_2018_06,0,10,63.00999872,3.749999903,16.55999969,65.0399987,training,14.78188038,0.393259883,6
6/26/2018,26.97347995,"Lu quet Lai Chau, Ha Giang",-1,FL_TRN_2018_06,0,60,159.7599967,17.32999976,92.44999806,25.6499995,training,1.040587664,0.371533304,4
6/26/2018,0,"Lu quet Lai Chau, Ha Giang",-3,FL_TRN_2018_06,0,95,275.819994,18.16999931,103.1399976,81.40999822,training,0.927409947,0,4
6/26/2018,116.2049079,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,40,205.259995,39.55999915,119.0899969,106.9199972,training,1.050071836,0.379272997,4
6/26/2018,281.1938339,"Lu quet Lai Chau, Ha Giang",872,FL_TRN_2018_06,0,10,217.6699949,70.80999875,152.8899965,311.4899935,training,16.27007866,0.566332698,4
6/26/2018,126.4308664,"Lu quet Lai Chau, Ha Giang",9,FL_TRN_2018_06,0,10,161.2599963,7.869999893,76.98999831,102.1699968,training,2.341426611,0.42917192,4
6/26/2018,151.9279148,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,60,118.1199963,1.019999977,15.86999959,10.69999976,training,1.05103457,0.413887173,7
6/26/2018,90,"Lu quet Lai Chau, Ha Giang",7,FL_TRN_2018_06,0,40,56.4799986,3.799999878,7.629999802,31.23999926,training,0.963230789,0.369495779,4
6/26/2018,180,"Lu quet Lai Chau, Ha Giang",0,FL_TRN_2018_06,0,80,67.12999874,27.3099997,27.3699997,5.479999969,training,1.390963078,0,4
6/26/2018,317.8277852,"Lu quet Lai Chau, Ha Giang",9,FL_TRN_2018_06,0,10,77.22999802,31.45999921,37.43999913,86.87999826,training,4.993140221,0.307479888,7
6/26/2018,56.83480444,"Lu quet Lai Chau, Ha Giang",43,FL_TRN_2018_06,0,40,195.2099952,41.16999919,109.6699974,38.93999904,training,3.386901379,0.488431334,6
6/26/2018,165.5774638,"Lu quet Lai Chau, Ha Giang",225,FL_TRN_2018_06,0,40,434.8299914,2.529999901,16.98999951,8.339999923,training,1.914630413,0.380982041,6
6/26/2018,134.6530886,"Lu quet Lai Chau, Ha Giang",2,FL_TRN_2018_06,0,40,293.0599932,5.68999977,112.6799975,85.32999868,training,1.319451451,0.677676916,4
6/26/2018,195.4452992,"Lu quet Lai Chau, Ha Giang",321,FL_TRN_2018_06,0,10,171.7099962,8.529999662,21.96999942,126.4499971,training,18.13303757,0.312875926,4
6/26/2018,107.2884163,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,10,195.4799959,0.869999966,20.06999973,86.37999768,training,1.560091496,0.414369404,7
6/26/2018,0,"Lu quet Lai Chau, Ha Giang",454,FL_TRN_2018_06,0,40,98.73999709,0.959999979,0.979999978,61.26999842,training,0,0.212666497,4
6/26/2018,270,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,40,251.3099936,5.009999856,106.4499968,121.0299965,training,0.469632119,0,4
6/26/2018,304.8418544,"Lu quet Lai Chau, Ha Giang",799,FL_TRN_2018_06,0,10,108.6999967,7.049999788,80.36999741,121.4799977,training,16.56828499,0.299025714,4
6/26/2018,325.9427696,"Lu quet Lai Chau, Ha Giang",5,FL_TRN_2018_06,0,50,374.4699914,11.79999972,184.6199956,112.8699974,training,1.67878592,0.629911542,1
6/26/2018,177.8906894,"Lu quet Lai Chau, Ha Giang",1295,FL_TRN_2018_06,0,10,70.63999859,9.879999813,11.27999975,58.89999844,training,12.7775526,0.400855362,6
6/26/2018,180,"Lu quet Lai Chau, Ha Giang",194,FL_TRN_2018_06,0,10,124.0899971,18.80999949,21.83999938,317.9799931,training,18.3583889,0.376027346,4
6/26/2018,34.15047706,"Lu quet Lai Chau, Ha Giang",-2,FL_TRN_2018_06,0,60,200.5299955,64.42999841,121.4499966,33.19999911,training,1.680636048,0.435113311,4
6/26/2018,90,"Lu quet Lai Chau, Ha Giang",2,FL_TRN_2018_06,0,10,190.7999958,6.939999804,103.7999976,62.05999849,training,0.470380753,0.434525818,4
6/26/2018,152.596861,"Lu quet Lai Chau, Ha Giang",11,FL_TRN_2018_06,0,50,68.6799983,0.979999952,21.3999995,32.46999931,training,1.044602871,0.365583509,4
6/26/2018,234.0113128,"Lu quet Lai Chau, Ha Giang",1027,FL_TRN_2018_06,0,10,396.7099927,229.6999964,243.9499965,48.22999914,training,8.615511894,0.523363352,4
6/26/2018,0,"Lu quet Lai Chau, Ha Giang",20,FL_TRN_2018_06,0,40,74.42999859,16.67999991,36.60999931,195.6899945,training,0.927409947,0.440850258,4
6/26/2018,25.58615656,"Lu quet Lai Chau, Ha Giang",43,FL_TRN_2018_06,0,40,97.40999641,11.21999951,47.54999776,67.76999848,training,6.654082775,0.556563258,4
6/26/2018,134.1469845,"Lu quet Lai Chau, Ha Giang",400,FL_TRN_2018_06,0,60,74.12999837,1.339999989,4.389999954,42.02999877,training,1.331402779,0.215919167,6
6/26/2018,164.8083002,"Lu quet Lai Chau, Ha Giang",984,FL_TRN_2018_06,0,40,321.7399914,110.849996,114.159996,53.06999869,training,1.921431899,0.521628976,4
6/26/2018,90,"Lu quet Lai Chau, Ha Giang",336,FL_TRN_2018_06,0,10,42.74999894,9.329999715,12.4499997,165.5599962,training,6.691223621,0.328497529,4
6/26/2018,281.0984001,"Lu quet Lai Chau, Ha Giang",12,FL_TRN_2018_06,0,30,188.5999959,19.56999965,78.83999834,27.18999937,training,2.407717228,0.420473456,6
6/26/2018,152.8299666,"Lu quet Lai Chau, Ha Giang",7,FL_TRN_2018_06,0,50,32.07999922,0.02,2.619999941,1.160000009,training,2.084137201,0,7
6/26/2018,22.39680945,"Lu quet Lai Chau, Ha Giang",438,FL_TRN_2018_06,0,10,299.4499942,19.93999952,88.21999791,78.599998,training,2.506305695,0.485786498,4
6/26/2018,107.2812132,"Lu quet Lai Chau, Ha Giang",1065,FL_TRN_2018_06,0,30,211.8799939,60.25999806,127.9299964,233.2799945,training,4.672934532,0.534274578,4
6/26/2018,226.9544928,"Lu quet Lai Chau, Ha Giang",5,FL_TRN_2018_06,0,50,195.4799959,0.869999966,20.06999973,86.37999768,training,0.679370046,0.445327014,6
6/26/2018,251.7688502,"Lu quet Lai Chau, Ha Giang",2,FL_TRN_2018_06,0,95,236.2699947,2.569999944,93.6699982,59.37999864,training,1.481988311,0.683603048,4
6/26/2018,116.0647102,"Lu quet Lai Chau, Ha Giang",1368,FL_TRN_2018_06,0,10,50.50999843,22.72999907,26.829999,12.3799997,training,1.055320501,0.477069646,1
6/26/2018,261.0780715,"Lu quet Lai Chau, Ha Giang",1174,FL_TRN_2018_06,0,10,77.6999983,40.59999912,40.85999911,77.29999766,training,17.38705635,0.419837654,4
6/26/2018,332.5497859,"Lu quet Lai Chau, Ha Giang",16,FL_TRN_2018_06,0,10,64.10999857,4.779999897,20.41999954,33.17999905,training,1.045048237,0.342440605,7
6/26/2018,187.6981677,"Lu quet Lai Chau, Ha Giang",1075,FL_TRN_2018_06,0,40,352.9199917,113.8299976,192.0199954,268.7699949,training,7.445218086,0.597061992,4
6/26/2018,147.5606912,"Lu quet Lai Chau, Ha Giang",184,FL_TRN_2018_06,0,10,85.04999892,27.05000019,27.34000019,10.45999977,training,11.38691139,0.372470915,7
6/26/2018,137.0695504,"Lu quet Lai Chau, Ha Giang",181,FL_TRN_2018_06,0,10,127.4899981,75.38999947,75.77999946,36.96999926,training,6.93309164,0.30118522,4
6/26/2018,96.08399011,"Lu quet Lai Chau, Ha Giang",16,FL_TRN_2018_06,0,10,11.89999971,0.340000004,2.469999932,39.27999946,training,4.367049694,0.438132584,4
6/26/2018,254.5110929,"Lu quet Lai Chau, Ha Giang",142,FL_TRN_2018_06,0,10,175.1099963,5.52999993,24.54999936,156.2399967,training,18.43793678,0.324462026,4
6/26/2018,0,"Lu quet Lai Chau, Ha Giang",8,FL_TRN_2018_06,0,10,154.199997,3.189999903,30.19999931,109.3299971,training,0,0.477143496,4
6/26/2018,341.2735501,"Lu quet Lai Chau, Ha Giang",5,FL_TRN_2018_06,0,40,234.6999951,0.880000003,153.0499967,56.24999872,training,1.468680382,0.389292061,4
6/26/2018,161.0527806,"Lu quet Lai Chau, Ha Giang",369,FL_TRN_2018_06,0,10,397.8499909,15.15999967,86.4899979,77.73999766,training,1.470611453,0.438483775,4
6/26/2018,134.4498505,"Lu quet Lai Chau, Ha Giang",71,FL_TRN_2018_06,0,40,107.039997,13.48999966,74.99999764,7.72999984,training,2.647011995,0.327585787,7
6/26/2018,175.1566945,"Lu quet Lai Chau, Ha Giang",883,FL_TRN_2018_06,0,10,215.8299939,112.7599959,152.3099947,231.1099945,training,17.15387726,0.558745861,4
6/26/2018,22.78596088,"Lu quet Lai Chau, Ha Giang",559,FL_TRN_2018_06,0,10,135.4099965,39.98999931,112.499997,7.979999883,training,8.488358498,0.419490248,4
6/26/2018,124.9264113,"Lu quet Lai Chau, Ha Giang",9,FL_TRN_2018_06,0,40,171.1499963,3.799999872,55.99999955,119.5599975,training,2.428550482,0.354423523,7
6/26/2018,134.4817888,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,40,111.1699978,1.269999975,58.88999883,13.17999977,training,0.661818743,0.385093093,4
6/26/2018,45.86163572,"Lu quet Lai Chau, Ha Giang",38,FL_TRN_2018_06,0,10,50.43999845,0.32999998,5.969999811,2.309999935,training,1.996964455,0.238803163,6
6/26/2018,0,"Lu quet Lai Chau, Ha Giang",1,FL_TRN_2018_06,0,80,236.2099939,4.359999835,91.30999755,84.75999653,training,0,0,4
6/26/2018,134.5630294,"Lu quet Lai Chau, Ha Giang",4,FL_TRN_2018_06,0,10,203.1399955,15.08999955,140.0299972,58.44999858,training,0.660865366,0.465581149,6
6/26/2018,152.7435069,"Lu quet Lai Chau, Ha Giang",670,FL_TRN_2018_06,0,30,135.5399972,9.47000003,30.06999964,63.81999896,training,3.126904964,0.388814628,4
6/26/2018,50.90288103,"Lu quet Lai Chau, Ha Giang",496,FL_TRN_2018_06,0,10,139.869997,5.310000002,10.41999988,91.60999763,training,3.671768427,0.391994774,4
6/26/2018,287.9378495,"Lu quet Lai Chau, Ha Giang",695,FL_TRN_2018_06,0,50,312.2599933,2.009999901,15.80999961,47.11999917,training,1.505393147,0.438751489,4
6/26/2018,309.0755645,"Lu quet Lai Chau, Ha Giang",90,FL_TRN_2018_06,0,10,91.93999815,0.170000002,1.529999971,53.09999857,training,17.79716301,0.235950962,4
6/26/2018,31.9078876,"Lu quet Lai Chau, Ha Giang",619,FL_TRN_2018_06,0,10,413.6499897,178.4199956,302.9499924,352.5499925,training,17.46570015,0.596874952,4
6/26/2018,115.883734,"Lu quet Lai Chau, Ha Giang",62,FL_TRN_2018_06,0,40,49.67999871,0.439999983,4.199999863,13.5399999,training,2.123637199,0.238803163,6
6/26/2018,134.5276214,"Lu quet Lai Chau, Ha Giang",4,FL_TRN_2018_06,0,10,125.7199972,2.779999871,67.09999856,37.48999937,training,0.661280394,0.320513606,4
6/26/2018,256.3915647,"Lu quet Lai Chau, Ha Giang",1018,FL_TRN_2018_06,0,10,99.04999846,39.55999941,39.55999941,60.33999905,training,7.834770679,0.396260023,4
6/26/2018,145.8940962,"Lu quet Lai Chau, Ha Giang",2,FL_TRN_2018_06,0,10,263.9199948,74.53999905,142.0499977,72.76999727,training,3.356618643,0.430220991,4
6/26/2018,335.7065673,"Lu quet Lai Chau, Ha Giang",303,FL_TRN_2018_06,0,10,90.02999779,1.299999982,5.139999857,16.41999979,training,12.51698208,0.301004291,4
6/26/2018,231.9229581,"Lu quet Lai Chau, Ha Giang",1000,FL_TRN_2018_06,0,10,80.09999775,8.23999978,33.05999898,61.31999785,training,12.57723045,0.534353197,4
6/26/2018,200.0322935,"Lu quet Lai Chau, Ha Giang",423,FL_TRN_2018_06,0,10,103.0399973,62.06999861,62.22999861,6.379999943,training,8.332116127,0.321608424,4
6/26/2018,12.13521943,"Lu quet Lai Chau, Ha Giang",122,FL_TRN_2018_06,0,80,279.5599945,172.8399968,198.1199964,292.1799929,training,9.401602745,0.535489321,4
6/26/2018,270,"Lu quet Lai Chau, Ha Giang",462,FL_TRN_2018_06,0,30,100.9699981,41.94999933,43.99999929,30.3199994,training,1.424002051,0.543412089,4
6/26/2018,173.374172,"Lu quet Lai Chau, Ha Giang",1771,FL_TRN_2018_06,0,10,232.5599958,29.6099992,62.159999,309.0399935,training,12.85219669,0.49363479,7
6/26/2018,101.118925,"Lu quet Lai Chau, Ha Giang",0,FL_TRN_2018_06,0,40,99.87999741,0.469999999,56.23999847,104.6899975,training,2.403333664,0.381322414,4
6/26/2018,270,"Lu quet Lai Chau, Ha Giang",1,FL_TRN_2018_06,0,40,129.7899973,0.499999983,55.93999872,30.6899993,training,0.472275138,0.434797585,4
6/26/2018,212.4931083,"Lu quet Lai Chau, Ha Giang",1351,FL_TRN_2018_06,0,10,186.9899958,88.06999761,147.7399967,326.1399943,training,19.54768944,0.560366392,4
6/26/2018,132.7674841,"Lu quet Lai Chau, Ha Giang",253,FL_TRN_2018_06,0,80,359.8799931,138.6799975,243.8899954,375.4199914,training,0.682925761,0.57783103,4
6/26/2018,134.2416573,"Lu quet Lai Chau, Ha Giang",234,FL_TRN_2018_06,0,40,360.3799912,13.75999965,28.92999941,24.17999953,training,1.329142809,0.383718997,7
6/26/2018,259.4872293,"Lu quet Lai Chau, Ha Giang",852,FL_TRN_2018_06,0,10,288.9499935,179.0199963,207.8299955,305.0199927,training,17.25100708,0.550489426,4
6/26/2018,180,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,95,251.7399938,3.889999956,87.12999816,54.47999849,training,0.463735342,0.637017488,4
6/26/2018,69.69159097,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,80,286.2699935,10.31999977,129.0399968,112.2799968,training,4.001959324,0.614808679,4
6/26/2018,264.095057,"Lu quet Lai Chau, Ha Giang",412,FL_TRN_2018_06,0,10,131.5399961,43.92999874,47.79999857,350.2199906,training,17.46864891,0.361649007,4
6/26/2018,280.7347438,"Lu quet Lai Chau, Ha Giang",359,FL_TRN_2018_06,0,30,157.5699957,2.219999969,9.269999787,18.91999935,training,19.16917038,0.336627275,6
6/26/2018,225.4199831,"Lu quet Lai Chau, Ha Giang",-1,FL_TRN_2018_06,0,40,187.2599957,25.67999935,88.0499978,34.95999919,training,0.660666525,0.400333554,4
6/26/2018,350.295227,"Lu quet Lai Chau, Ha Giang",232,FL_TRN_2018_06,0,10,85.32999775,0.459999979,1.869999943,26.57999942,training,2.820589066,0.208787337,4
6/26/2018,214.0469384,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,40,264.3899932,25.97999945,83.6599977,71.01999843,training,1.678582311,0.56572628,4
6/26/2018,333.0683982,"Lu quet Lai Chau, Ha Giang",9,FL_TRN_2018_06,0,60,164.4999961,9.859999761,94.78999778,116.1099976,training,1.040201068,0.378040522,4
6/26/2018,202.3423109,"Lu quet Lai Chau, Ha Giang",436,FL_TRN_2018_06,0,10,69.00999827,0.079999998,3.949999882,167.3799977,training,7.478019238,0.182434678,6
6/26/2018,249.5144246,"Lu quet Lai Chau, Ha Giang",355,FL_TRN_2018_06,0,10,63.11999848,0,7.029999785,13.65999996,training,19.13212013,0.322633326,7
6/26/2018,35.60368069,"Lu quet Lai Chau, Ha Giang",227,FL_TRN_2018_06,0,10,108.6299976,11.94999969,15.03999965,325.8299922,training,1.710596085,0.341424435,4
6/26/2018,177.3044952,"Lu quet Lai Chau, Ha Giang",751,FL_TRN_2018_06,0,30,328.479993,116.9399978,150.1699972,276.5799938,training,10.55685139,0.557953238,4
6/26/2018,161.301167,"Lu quet Lai Chau, Ha Giang",5,FL_TRN_2018_06,0,10,207.4299954,4.279999875,132.3099972,73.91999828,training,2.934954882,0.369000882,1
6/26/2018,354.6078532,"Lu quet Lai Chau, Ha Giang",372,FL_TRN_2018_06,0,10,77.38999778,0.649999976,13.91999957,130.8699965,training,10.14052391,0,4
6/26/2018,336.561705,"Lu quet Lai Chau, Ha Giang",1586,FL_TRN_2018_06,0,10,56.92999915,33.65999949,40.86999944,40.13999915,training,16.23126602,0.337700933,4
6/26/2018,244.1804922,"Lu quet Lai Chau, Ha Giang",1196,FL_TRN_2018_06,0,10,71.20999792,4.639999911,24.62999922,44.65999908,training,11.55324936,0.534353197,4
6/26/2018,342.6980202,"Lu quet Lai Chau, Ha Giang",103,FL_TRN_2018_06,0,10,43.58999882,5.929999877,11.15999979,263.6199928,training,9.622970581,0.335083008,4
6/26/2018,64.22349937,"Lu quet Lai Chau, Ha Giang",28,FL_TRN_2018_06,0,10,68.79999851,18.53999983,30.8099994,75.58999958,training,1.066297174,0.302309752,4
6/26/2018,45.84848203,"Lu quet Lai Chau, Ha Giang",6,FL_TRN_2018_06,0,40,44.03999898,0.449999986,6.409999803,0.359999981,training,1.331294298,0.281811148,4
6/26/2018,134.3107393,"Lu quet Lai Chau, Ha Giang",456,FL_TRN_2018_06,0,50,109.5799977,13.51999992,14.77999986,41.24999884,training,1.990806103,0.314171314,4
6/26/2018,199.1102662,"Lu quet Lai Chau, Ha Giang",196,FL_TRN_2018_06,0,10,119.6599971,8.119999828,9.609999811,282.3799926,training,14.87137508,0.309643328,4
6/26/2018,314.5286379,"Lu quet Lai Chau, Ha Giang",2,FL_TRN_2018_06,0,60,254.5399937,0.780000001,176.6299954,50.02999863,training,1.322360754,0.519924164,4
6/26/2018,26.943235,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,10,204.239995,47.57999863,106.2799971,100.0899985,training,1.040308356,0.454942465,6
6/26/2018,137.5537354,"Lu quet Lai Chau, Ha Giang",374,FL_TRN_2018_06,0,10,77.83999809,9.969999552,46.73999891,159.3799962,training,19.89850998,0.438631892,4
6/26/2018,215.7688391,"Lu quet Lai Chau, Ha Giang",605,FL_TRN_2018_06,0,10,384.9399908,141.1399965,287.8799932,392.2199936,training,13.46378708,0.568940401,4
6/26/2018,168.1361598,"Lu quet Lai Chau, Ha Giang",410,FL_TRN_2018_06,0,10,138.9299964,7.30999984,23.21999939,199.8999947,training,18.73142242,0.294624627,4
6/26/2018,270,"Lu quet Lai Chau, Ha Giang",0,FL_TRN_2018_06,0,20,130.8099971,12.89999981,83.32999806,65.62999778,training,0.472059399,0.371533304,4
6/26/2018,239.4891315,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,40,159.2199963,2.709999951,92.11999791,72.86999851,training,2.738176346,0.352210999,4
6/26/2018,270,"Lu quet Lai Chau, Ha Giang",5,FL_TRN_2018_06,0,40,123.7099975,4.839999877,72.7399985,52.12999893,training,1.888346314,0.348574758,1
6/26/2018,266.0102105,"Lu quet Lai Chau, Ha Giang",761,FL_TRN_2018_06,0,10,109.5199972,37.4599988,39.96999873,36.4999992,training,6.635227203,0.520125031,4
6/26/2018,208.2915493,"Lu quet Lai Chau, Ha Giang",365,FL_TRN_2018_06,0,10,138.9299964,7.30999984,23.21999939,199.8999947,training,4.205677986,0.31865409,4
6/26/2018,90,"Lu quet Lai Chau, Ha Giang",3,FL_TRN_2018_06,0,10,196.0399955,27.21999945,111.4299972,115.0099983,training,1.412598014,0.414011002,4
6/26/2018,237.2780611,"Lu quet Lai Chau, Ha Giang",217,FL_TRN_2018_06,0,10,83.57999814,7.079999849,18.48999953,166.089997,training,19.76609802,0.488879532,4
6/26/2018,90,"Lu quet Lai Chau, Ha Giang",1,FL_TRN_2018_06,0,80,257.6199944,2.749999993,157.3499963,61.77999902,training,0.471309513,0.448854029,4
6/26/2018,45.42753925,"Lu quet Lai Chau, Ha Giang",6,FL_TRN_2018_06,0,40,256.6699941,1.38999995,135.0299968,64.41999821,training,0.660754919,0.390285254,1
6/26/2018,198.742848,"Lu quet Lai Chau, Ha Giang",-2,FL_TRN_2018_06,0,60,159.7599967,17.32999976,92.44999806,25.6499995,training,1.468822956,0.397304088,4
6/26/2018,231.1391321,"Lu quet Lai Chau, Ha Giang",1120,FL_TRN_2018_06,0,30,172.2799972,59.92999971,97.23999889,32.82999944,training,10.95141697,0.509003282,4
6/26/2018,206.9535574,"Lu quet Lai Chau, Ha Giang",18,FL_TRN_2018_06,0,40,216.1199944,1.039999951,131.4199967,45.48999899,training,1.040403605,0.344693482,7
