system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_342,2022-10-16,200.56584525235894,Lu lich su Da Nang (Dot 2),964,FL_TST_2022_10_B,0,0,0,0,0,10,339.93899082019925,150.41999736055732,283.4199924841523,169.46999700926244,testing,20.82543482941094,0.0,4,"{""type"":""Point"",""coordinates"":[108.27800766222364,14.25869816145294]}"
2_343,2022-10-16,233.74354156857106,Lu lich su Da Nang (Dot 2),1683,FL_TST_2022_10_B,0,0,0,0,0,10,387.8429895788431,133.69999720714986,214.21999528631568,30.69999943487346,testing,9.326517349949166,0.0,4,"{""type"":""Point"",""coordinates"":[108.39062728770728,12.075634873932737]}"
2_348,2022-10-16,293.53116312160785,Lu lich su Da Nang (Dot 2),21,FL_TST_2022_10_B,0,0,0,0,0,10,764.7149822097272,29.96999958343804,512.4799875523895,549.3599873334169,testing,11.460164647215015,0.0,7,"{""type"":""Point"",""coordinates"":[107.47965909522144,16.662214468005185]}"
2_349,2022-10-16,90.0,Lu lich su Da Nang (Dot 2),12,FL_TST_2022_10_B,0,0,0,0,0,60,111.26899757422507,0.25,19.02999995648861,0.0,testing,1.989342268997602,0.3728623688220978,7,"{""type"":""Point"",""coordinates"":[106.09476890426909,21.237585785565926]}"
2_357,2022-10-16,145.45311730414707,Lu lich su Da Nang (Dot 2),1112,FL_TST_2022_10_B,0,0,0,0,0,10,450.96699078194797,157.2599973771721,385.45999203808606,184.5799965877086,testing,3.3742648976539433,0.0,4,"{""type"":""Point"",""coordinates"":[108.40253490521935,14.463273431785733]}"
2_361,2022-10-16,190.07273864746094,Lu lich su Da Nang (Dot 2),52,FL_TST_2022_10_B,0,0,0,0,0,10,453.9629873726517,3.2399999499320984,132.9999959450215,0.08999999612569809,testing,11.160789489746094,0.4727618396282196,6,"{""type"":""Point"",""coordinates"":[105.62561625836294,20.240717637722422]}"
2_362,2022-10-16,292.7928977273858,Lu lich su Da Nang (Dot 2),117,FL_TST_2022_10_B,0,0,0,0,0,10,70.20399788208306,0.0,12.139999650418758,0.0,testing,11.80092152745108,0.48140716552734375,4,"{""type"":""Point"",""coordinates"":[105.33757650092836,22.410754557009913]}"
2_364,2022-10-16,38.896651377013754,Lu lich su Da Nang (Dot 2),131,FL_TST_2022_10_B,0,0,0,0,0,10,714.023982712999,27.30999942868948,648.6799844801426,435.2499858774245,testing,10.602761232126229,0.0,4,"{""type"":""Point"",""coordinates"":[108.30592430544637,15.415077050430666]}"
2_367,2022-10-16,173.7422472699002,Lu lich su Da Nang (Dot 2),27,FL_TST_2022_10_B,0,0,0,1,0,80,802.1959864329547,41.099999237805605,580.5499899461865,667.6099899373949,testing,17.192655117777825,0.0,4,"{""type"":""Point"",""coordinates"":[107.63975141329985,16.270406438202873]}"
2_369,2022-10-16,2.564213510133592,Lu lich su Da Nang (Dot 2),266,FL_TST_2022_10_B,0,0,0,0,0,10,60.511998407542706,0.0,13.709999606013298,0.0,testing,21.25085414821663,0.4358293414115906,4,"{""type"":""Point"",""coordinates"":[105.5749620484377,21.504035846954828]}"
2_370,2022-10-16,-0.0,Lu lich su Da Nang (Dot 2),6,FL_TST_2022_10_B,0,0,1,0,1,50,266.3029931932688,1.5599999651312828,61.73999894969165,0.7599999867379665,testing,0.0,0.37686094641685486,7,"{""type"":""Point"",""coordinates"":[106.64831806364667,20.892142406465798]}"
2_371,2022-10-16,139.92121638325773,Lu lich su Da Nang (Dot 2),225,FL_TST_2022_10_B,0,0,0,0,0,10,49.69399840757251,0.0,20.40999924391508,0.0,testing,20.84729082494871,0.37834233045578003,4,"{""type"":""Point"",""coordinates"":[105.5400270877833,22.432016678274305]}"
2_374,2022-10-16,226.8002510866382,Lu lich su Da Nang (Dot 2),5,FL_TST_2022_10_B,0,1,1,0,0,40,679.4129836782813,1.509999917820096,242.6199939250946,0.18999999575316906,testing,1.354651024059812,0.2474985122680664,7,"{""type"":""Point"",""coordinates"":[106.19779567899704,20.10698876593539]}"
2_378,2022-10-16,170.14385969215797,Lu lich su Da Nang (Dot 2),102,FL_TST_2022_10_B,0,0,0,0,0,10,628.1329881623387,39.04999944195151,383.75999277457595,734.6699856109917,testing,5.6301195999967595,0.0,4,"{""type"":""Point"",""coordinates"":[107.45401891067053,16.404754210732296]}"
2_380,2022-10-16,160.3906165831713,Lu lich su Da Nang (Dot 2),1,FL_TST_2022_10_B,0,0,0,0,0,30,372.94199237041175,0.0,61.41999868489802,0.0,testing,2.9511723178448888,0.2947210371494293,4,"{""type"":""Point"",""coordinates"":[106.56501899775695,20.671118609984553]}"
2_384,2022-10-16,294.86682964235257,Lu lich su Da Nang (Dot 2),238,FL_TST_2022_10_B,0,0,0,0,0,10,48.289999060332775,0.0,0.0,0.0,testing,2.20454166223993,0.33624884486198425,4,"{""type"":""Point"",""coordinates"":[105.46843441689407,22.033961797848566]}"
2_385,2022-10-16,303.18603515625,Lu lich su Da Nang (Dot 2),99,FL_TST_2022_10_B,0,0,0,0,0,30,204.5589948128909,31.97999921068549,120.70999720320106,29.59999953955412,testing,3.3850226402282715,0.0,7,"{""type"":""Point"",""coordinates"":[108.38735349040174,11.171752606686379]}"
2_389,2022-10-16,344.29909695744936,Lu lich su Da Nang (Dot 2),366,FL_TST_2022_10_B,0,0,0,0,0,10,681.1889867540449,410.41999141313136,565.6599888410419,151.29999775253236,testing,10.479393504817367,0.0,4,"{""type"":""Point"",""coordinates"":[109.13978919629824,14.022685838336361]}"
2_390,2022-10-16,149.1976318359375,Lu lich su Da Nang (Dot 2),485,FL_TST_2022_10_B,0,0,0,0,0,10,146.84299582615495,0.0,31.709999227896333,0.0,testing,9.626672744750977,0.4299369752407074,4,"{""type"":""Point"",""coordinates"":[106.92630546296411,21.272413142303158]}"
2_392,2022-10-16,270.0,Lu lich su Da Nang (Dot 2),16,FL_TST_2022_10_B,0,1,1,0,0,40,808.6969831120223,123.19999744743109,565.8699892126024,276.23999323509634,testing,1.921623850176693,0.0,7,"{""type"":""Point"",""coordinates"":[108.74734009425079,15.21297571793149]}"
2_395,2022-10-16,32.19659871969884,Lu lich su Da Nang (Dot 2),146,FL_TST_2022_10_B,0,0,0,0,0,10,478.85298854112625,0.5299999788403511,153.88999653607607,0.0,testing,22.823633569161245,0.44223448634147644,4,"{""type"":""Point"",""coordinates"":[105.76448787130174,20.203434153120682]}"
2_401,2022-10-16,147.1701409299139,Lu lich su Da Nang (Dot 2),529,FL_TST_2022_10_B,0,0,0,0,0,30,63.57699949480593,0.0,4.119999937713146,0.0,testing,16.117684786662895,0.4320279359817505,4,"{""type"":""Point"",""coordinates"":[105.42606988045033,21.572367491857626]}"
2_403,2022-10-16,27.87505726290158,Lu lich su Da Nang (Dot 2),42,FL_TST_2022_10_B,0,1,1,0,0,40,438.6449890732765,0.9199999775737524,58.0699983201921,7.699999904260039,testing,2.097531236248335,0.506641685962677,4,"{""type"":""Point"",""coordinates"":[105.35577322503025,19.033314904912995]}"
