system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
1_234,2019-09-15,45.38752644045864,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,483.1429879628122,87.47999762929976,198.44999450445175,335.5199928022921,training,1.3203988522984196,0.603182315826416,4,"{""type"":""Point"",""coordinates"":[105.55787882818073,9.402890525749756]}"
1_301,2019-09-15,133.36917404620087,Lu DBSCL 2019,63,FL_TRN_2019_09,1,1,1,0,0,40,831.0419820360839,5.399999875575304,383.0799926780164,165.9699961375445,training,2.699313694727505,0.3766508400440216,4,"{""type"":""Point"",""coordinates"":[105.2276248054867,19.155138394307833]}"
1_332,2019-09-15,225.42508924568625,Lu DBSCL 2019,9,FL_TRN_2019_09,1,1,1,0,0,40,401.4269911982119,91.57999829761684,166.58999630063772,173.5699954368174,training,1.3212768447118488,0.5604296326637268,4,"{""type"":""Point"",""coordinates"":[106.05296616317514,9.846488775323232]}"
1_350,2019-09-15,296.1605777790091,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,409.0749894455075,39.80999884009361,156.02999574877322,286.88999405130744,training,2.1027419047743994,0.5991926789283752,1,"{""type"":""Point"",""coordinates"":[105.79709493991477,10.76134700649055]}"
1_362,2019-09-15,292.7928977273858,Lu DBSCL 2019,117,FL_TRN_2019_09,1,0,0,0,0,10,429.95598982460797,348.1199929639697,348.2099929600954,87.33999825455248,training,11.80092152745108,0.47033584117889404,4,"{""type"":""Point"",""coordinates"":[105.33757650092836,22.410754557009913]}"
1_366,2019-09-15,80.69767314478246,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,649.5659867599607,82.809998171404,317.009993609041,266.21999391913414,training,5.718798454870405,0.6669214367866516,4,"{""type"":""Point"",""coordinates"":[105.19079041878534,10.645600184268174]}"
1_367,2019-09-15,173.7422472699002,Lu DBSCL 2019,27,FL_TRN_2019_09,1,0,0,1,0,80,1071.2959785424173,12.70999955944717,151.75999514572322,174.12999540008605,training,17.192655117777825,0.5865234136581421,4,"{""type"":""Point"",""coordinates"":[107.63975141329985,16.270406438202873]}"
1_369,2019-09-15,304.30529886536334,Lu DBSCL 2019,287,FL_TRN_2019_09,1,0,0,0,0,10,501.90999157726765,266.4499958604574,272.379995752126,217.62999687343836,training,32.2881068803467,0.38580548763275146,4,"{""type"":""Point"",""coordinates"":[105.5749620484377,21.504035846954828]}"
1_412,2019-09-15,134.74057006835938,Lu DBSCL 2019,1298,FL_TRN_2019_09,1,0,0,0,0,10,162.69899727217853,58.2599988207221,60.159998781979084,162.3399968445301,training,20.201459884643555,0.49822890758514404,4,"{""type"":""Point"",""coordinates"":[103.88196452420691,21.713107678055277]}"
1_469,2019-09-15,-0.0,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,466.88199074938893,84.60999823361635,172.97999592870474,357.65999194420874,training,0.0,0.584691047668457,4,"{""type"":""Point"",""coordinates"":[105.53769242565203,9.315166364624899]}"
1_489,2019-09-15,180.0,Lu DBSCL 2019,689,FL_TRN_2019_09,1,0,0,0,0,10,117.00599743798375,33.40999945439398,34.65999942831695,174.38999425806105,training,7.378860558780502,0.5269833207130432,4,"{""type"":""Point"",""coordinates"":[103.70400614695957,21.748356743410024]}"
1_521,2019-09-15,81.18044462235022,Lu DBSCL 2019,272,FL_TRN_2019_09,1,0,0,0,0,10,519.0969873387367,56.88999862782657,62.6999985370785,223.70999461226165,training,17.574992009759438,0.4396796226501465,4,"{""type"":""Point"",""coordinates"":[107.20201036183376,21.41711806797043]}"
1_537,2019-09-15,296.24567942120456,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,522.8299882411957,63.919998187571764,197.7199953123927,298.2899934332818,training,2.0964108015203435,0.6449850797653198,4,"{""type"":""Point"",""coordinates"":[105.49820848499924,9.563327662824472]}"
1_543,2019-09-15,333.1007834798849,Lu DBSCL 2019,-4,FL_TRN_2019_09,1,1,1,0,0,40,575.4379867147654,97.54999767802656,235.11999420262873,282.07999383844435,training,2.07912074049542,0.6156933307647705,4,"{""type"":""Point"",""coordinates"":[105.46900762471067,9.73948644488947]}"
1_587,2019-09-15,134.4991633718662,Lu DBSCL 2019,0,FL_TRN_2019_09,1,1,1,0,0,40,639.2939845062792,76.52999778836966,294.92999215982854,289.1899923160672,training,2.6446958366357687,0.658372700214386,4,"{""type"":""Point"",""coordinates"":[105.2723449208902,10.683433101570929]}"
1_637,2019-09-15,300.54687794694007,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,661.7869836874306,61.189998691901565,257.43999383226037,348.019992666319,training,5.458117487646882,0.559951901435852,4,"{""type"":""Point"",""coordinates"":[105.03265544482781,10.39759717677766]}"
1_727,2019-09-15,270.0,Lu DBSCL 2019,6,FL_TRN_2019_09,1,1,1,0,0,40,554.9349878281355,37.29999931156635,193.06999563798308,368.58999207243323,training,3.7649786964784413,0.5350310802459717,4,"{""type"":""Point"",""coordinates"":[105.35857455661645,10.273534295525954]}"
1_729,2019-09-15,90.0,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,394.92198885045946,49.49999858252704,168.83999496884644,220.9799946155399,training,0.9431698090774592,0.5279659628868103,4,"{""type"":""Point"",""coordinates"":[105.92858758318428,10.489893023281805]}"
1_770,2019-09-15,32.60033532238542,Lu DBSCL 2019,575,FL_TRN_2019_09,1,0,0,0,0,30,505.25498666986823,152.45999637246132,171.00999584048986,231.53999320417643,training,21.974948058072645,0.5365747213363647,4,"{""type"":""Point"",""coordinates"":[107.86480082191153,14.542251261492604]}"
1_795,2019-09-15,236.759033203125,Lu DBSCL 2019,3,FL_TRN_2019_09,1,1,1,0,0,40,513.2989888861775,52.819999035447836,190.60999618843198,316.04999391175807,training,3.380079507827759,0.5828232169151306,4,"{""type"":""Point"",""coordinates"":[105.59083213551094,10.547163089995303]}"
1_842,2019-09-15,168.5268858079913,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,358.5619913805276,70.02999850735068,140.13999680243433,183.30999541468918,training,4.721293851680152,0.497924268245697,4,"{""type"":""Point"",""coordinates"":[106.16017243379659,9.803699408557637]}"
1_862,2019-09-15,101.11393143345353,Lu DBSCL 2019,-2,FL_TRN_2019_09,1,1,1,0,0,40,560.285987412557,81.74999818764627,259.9899938516319,422.9899881668389,training,4.800358337697039,0.6545088291168213,4,"{""type"":""Point"",""coordinates"":[105.15419145223217,10.819373593495051]}"
1_944,2019-09-15,47.29069519042969,Lu DBSCL 2019,233,FL_TRN_2019_09,1,0,0,0,0,10,399.67899069190025,259.85999447479844,263.17999440804124,71.57999856583774,training,2.732761859893799,0.4447924494743347,4,"{""type"":""Point"",""coordinates"":[105.01314838753603,22.620020390637514]}"
1_1046,2019-09-15,2.926534652709961,Lu DBSCL 2019,513,FL_TRN_2019_09,1,0,0,0,0,10,233.2309947218746,51.36999917961657,51.98999915458262,94.21999737620354,training,18.79791259765625,0.3034461736679077,4,"{""type"":""Point"",""coordinates"":[104.02800855976952,21.334377114197146]}"
1_1198,2019-09-15,180.0,Lu DBSCL 2019,50,FL_TRN_2019_09,1,0,0,0,0,30,400.40498920343816,0.53999999538064,37.56999905593693,205.86999669857323,training,5.547544894682542,0.13407979905605316,6,"{""type"":""Point"",""coordinates"":[109.03306474517592,13.503448020526749]}"
1_1212,2019-09-15,314.5727387014994,Lu DBSCL 2019,6,FL_TRN_2019_09,1,1,1,0,0,40,401.4269911982119,91.57999829761684,166.58999630063772,173.5699954368174,training,1.321327667295311,0.5019843578338623,4,"{""type"":""Point"",""coordinates"":[106.09180066908168,9.870941179820948]}"
1_1240,2019-09-15,314.49325161221736,Lu DBSCL 2019,-1,FL_TRN_2019_09,1,0,0,0,0,30,524.2339867260307,66.09999855235219,238.89999315142632,298.21999308280647,training,2.6449731771248137,0.6400007009506226,1,"{""type"":""Point"",""coordinates"":[105.48268803214262,10.745078436889584]}"
1_1262,2019-09-15,14.119619369506836,Lu DBSCL 2019,2543,FL_TRN_2019_09,1,0,0,0,0,10,283.39199200831354,88.04999854415655,89.1199985127896,100.99999766610563,training,35.66922378540039,0.4189346134662628,7,"{""type"":""Point"",""coordinates"":[103.75013586973425,22.405354822409507]}"
1_1288,2019-09-15,-0.0,Lu DBSCL 2019,99,FL_TRN_2019_09,1,0,0,0,0,60,375.4829925466329,0.5899999812245369,61.46999856829643,274.42999331466854,training,11.88397820270667,0.18408139050006866,6,"{""type"":""Point"",""coordinates"":[109.19317430243602,13.478579914591824]}"
1_1292,2019-09-15,345.7592316664336,Lu DBSCL 2019,0,FL_TRN_2019_09,1,1,1,0,0,40,574.5919867698103,62.84999847970903,226.74999461136758,315.24999273754656,training,3.8219045811142456,0.5067681074142456,1,"{""type"":""Point"",""coordinates"":[105.33892329111868,9.92186069317549]}"
1_1358,2019-09-15,226.62832234698382,Lu DBSCL 2019,290,FL_TRN_2019_09,1,0,0,0,0,10,639.7519848234951,21.459999876096845,249.69999369606376,192.19999650493264,training,21.83742003070899,0.39722341299057007,4,"{""type"":""Point"",""coordinates"":[104.92709975173368,19.14056385920176]}"
1_1426,2019-09-15,74.7114731539321,Lu DBSCL 2019,164,FL_TRN_2019_09,1,0,0,0,0,10,355.33199088461697,201.88999466598034,204.0499946232885,201.0199952237308,training,17.064326611661425,0.4493805170059204,4,"{""type"":""Point"",""coordinates"":[104.87662066969584,21.658476883551298]}"
1_1427,2019-09-15,45.39318084716797,Lu DBSCL 2019,3,FL_TRN_2019_09,1,1,1,0,0,40,498.5919868145138,138.519996130839,221.67999402433634,302.95999304018915,training,2.639660358428955,0.5934448838233948,4,"{""type"":""Point"",""coordinates"":[105.64794718684762,9.471018224855554]}"
1_1451,2019-09-15,270.0,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,427.376991789788,53.81999856978655,193.93999633006752,235.3999942317605,training,0.9430296191370339,0.49959596991539,4,"{""type"":""Point"",""coordinates"":[105.85159419371558,10.443373816403183]}"
1_1458,2019-09-15,352.7723693847656,Lu DBSCL 2019,-4,FL_TRN_2019_09,1,1,1,0,0,40,460.9869900215417,127.55999768711627,200.0399961937219,225.83999619446695,training,7.437302589416504,0.6178906559944153,4,"{""type"":""Point"",""coordinates"":[105.9615880824941,9.716531796316959]}"
1_1462,2019-09-15,-0.0,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,310.53199205361307,43.75999844074249,132.669996695593,371.8999924939126,training,0.9274099368611016,0.5475280284881592,4,"{""type"":""Point"",""coordinates"":[105.77812203650628,10.969000205776341]}"
1_1550,2019-09-15,90.0,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,384.9299923609942,52.39999898150563,164.1199962142855,209.5599945411086,training,1.8861697039922878,0.5606144070625305,4,"{""type"":""Point"",""coordinates"":[106.07806038529492,10.54589152236634]}"
1_1593,2019-09-15,184.94663643627652,Lu DBSCL 2019,342,FL_TRN_2019_09,1,0,0,0,0,10,464.13598803430796,205.95999473519623,207.31999474950135,150.09999815933406,training,22.107343908816812,0.3583005666732788,4,"{""type"":""Point"",""coordinates"":[106.34209025048274,22.434227932117842]}"
1_1622,2019-09-15,-0.0,Lu DBSCL 2019,3,FL_TRN_2019_09,1,0,1,0,0,90,686.0589834135026,85.07999815605581,267.599993634969,393.09999114461243,training,2.7802885155287553,0.5569092631340027,4,"{""type"":""Point"",""coordinates"":[105.05747698262884,10.224337924760473]}"
1_1660,2019-09-15,270.0,Lu DBSCL 2019,5,FL_TRN_2019_09,1,1,1,0,0,40,487.8979893028736,63.20999872125685,207.96999500319362,523.5399879869074,training,0.9444680012239686,0.670518159866333,4,"{""type"":""Point"",""coordinates"":[105.05644893895561,10.907095918645568]}"
1_1747,2019-09-15,225.48061554664133,Lu DBSCL 2019,3,FL_TRN_2019_09,1,1,1,0,0,40,630.5179853271693,44.87999922409654,252.67999395169318,265.18999272957444,training,2.6437478494523545,0.6505401134490967,4,"{""type"":""Point"",""coordinates"":[105.16170776250723,10.466479845891941]}"
1_1759,2019-09-15,45.422298431396484,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,339.85599224083126,49.869999250397086,130.79999722354114,301.3599929828197,training,1.321211576461792,0.5711416602134705,4,"{""type"":""Point"",""coordinates"":[106.37524740213694,9.813697249833291]}"
1_1775,2019-09-15,-0.0,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,407.08898979239166,52.479998625814915,151.08999595977366,272.9299937989563,training,0.9274099368611016,0.5806305408477783,4,"{""type"":""Point"",""coordinates"":[105.95553193044256,10.750435875610597]}"
1_1885,2019-09-15,116.20489808704446,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,303.5009931474924,16.749999595806003,87.75999777764082,240.1599954366684,training,2.099439373387884,0.5186180472373962,4,"{""type"":""Point"",""coordinates"":[106.09179294007585,10.155086385407614]}"
1_1901,2019-09-15,294.82647705078125,Lu DBSCL 2019,336,FL_TRN_2019_09,1,0,0,0,0,10,472.9519895724952,201.52999536693096,201.66999536380172,103.12999762780964,training,15.103092193603516,0.32915613055229187,4,"{""type"":""Point"",""coordinates"":[104.34399775961127,22.293890427766872]}"
1_1985,2019-09-15,230.81243896484375,Lu DBSCL 2019,1368,FL_TRN_2019_09,1,0,0,0,0,10,226.46999535523355,43.9399991389364,70.38999858126044,486.98999053426087,training,7.2996063232421875,0.5975709557533264,1,"{""type"":""Point"",""coordinates"":[108.54738040058915,11.968401755449117]}"
1_2085,2019-09-15,314.4764099121094,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,322.6409913767129,51.33999892696738,137.99999670498073,327.9799925200641,training,2.645764112472534,0.551361083984375,4,"{""type"":""Point"",""coordinates"":[105.69878811140184,10.92161325003295]}"
1_2098,2019-09-15,76.19754794178165,Lu DBSCL 2019,-1,FL_TRN_2019_09,1,1,1,0,0,40,513.5939880535007,49.86999918334186,200.41999524459243,236.2099939081818,training,3.8816784358256977,0.6000103950500488,4,"{""type"":""Point"",""coordinates"":[105.58197208020628,10.680310971341514]}"
1_2127,2019-09-15,108.18441808922192,Lu DBSCL 2019,5,FL_TRN_2019_09,1,1,1,0,0,40,351.28799195587635,52.7699986435473,148.03999648429453,269.81999350711703,training,2.9693369085501238,0.5288410782814026,4,"{""type"":""Point"",""coordinates"":[106.2072191632267,9.786992910427697]}"
1_2172,2019-09-15,36.818729323219294,Lu DBSCL 2019,211,FL_TRN_2019_09,1,0,0,0,0,10,489.47198889777064,65.45999861508608,75.58999835513532,243.3299944587052,training,33.715136772575256,0.3480492830276489,4,"{""type"":""Point"",""coordinates"":[106.90643862712336,21.4054374720723]}"
1_2191,2019-09-15,243.84508283144734,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,505.49398827180266,64.14999782852829,228.22999420203269,447.779988553375,training,2.1031645443346103,0.6349955797195435,4,"{""type"":""Point"",""coordinates"":[105.25139767261966,10.836692686660676]}"
1_2197,2019-09-15,-0.0,Lu DBSCL 2019,19,FL_TRN_2019_09,1,0,0,0,0,30,408.8859925866127,115.42999871820211,158.19999786280096,356.58999118581414,training,0.0,0.44217175245285034,4,"{""type"":""Point"",""coordinates"":[106.37295681149493,11.433220742474605]}"
1_2219,2019-09-15,153.0464530169804,Lu DBSCL 2019,17,FL_TRN_2019_09,1,1,1,0,0,40,586.7509854212403,28.949999073520303,228.50999477133155,282.89999397844076,training,2.0801214513681066,0.5992344617843628,7,"{""type"":""Point"",""coordinates"":[104.96041480217778,10.493642078041534]}"
1_2257,2019-09-15,90.0,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,361.76799065619707,28.90999946370721,62.049998678267,158.74999499693513,training,2.9658381938934326,0.2787828743457794,7,"{""type"":""Point"",""coordinates"":[106.09351277632398,20.39094118016629]}"
1_2279,2019-09-15,270.0,Lu DBSCL 2019,155,FL_TRN_2019_09,1,0,0,0,0,10,726.4149825014174,294.2599922269583,319.5399916432798,103.349997991696,training,22.770560783126584,0.5549119710922241,4,"{""type"":""Point"",""coordinates"":[108.31512214025535,15.395537632983919]}"
1_2284,2019-09-15,243.05249213580674,Lu DBSCL 2019,333,FL_TRN_2019_09,1,0,0,0,0,10,551.9759889673442,99.16999821737409,251.06999463588,201.66999411582947,training,14.038729670226806,0.45255258679389954,4,"{""type"":""Point"",""coordinates"":[104.97685124535273,19.244521997481115]}"
1_2288,2019-09-15,90.0,Lu DBSCL 2019,3,FL_TRN_2019_09,1,1,1,0,0,40,513.5939880535007,49.86999918334186,200.41999524459243,236.2099939081818,training,5.643574963001073,0.6422447562217712,4,"{""type"":""Point"",""coordinates"":[105.51569254892007,10.618475666033344]}"
1_2342,2019-09-15,90.0,Lu DBSCL 2019,3,FL_TRN_2019_09,1,1,1,0,0,40,564.1179852690548,218.09999242052436,229.1599921118468,106.70999762788415,training,0.9888914870272453,0.37570321559906006,4,"{""type"":""Point"",""coordinates"":[105.80178506048769,20.31217616750481]}"
1_2362,2019-09-15,81.98623657226562,Lu DBSCL 2019,-6,FL_TRN_2019_09,1,1,1,0,0,40,523.6179878730327,86.45999781414866,214.59999452531338,273.08999508060515,training,6.623263359069824,0.6208907961845398,4,"{""type"":""Point"",""coordinates"":[105.52771023963813,9.76839891023505]}"
1_2378,2019-09-15,288.19429234490553,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,496.635987104848,92.06999774463475,185.42999510094523,318.3899928238243,training,2.9677826890918886,0.6148399114608765,4,"{""type"":""Point"",""coordinates"":[105.62033884679131,9.592382093283176]}"
1_2390,2019-09-15,180.0,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,642.8129830677062,41.13999886251986,258.07999307103455,265.8199934437871,training,1.8543341159820557,0.6239563226699829,4,"{""type"":""Point"",""coordinates"":[105.0610893936458,10.453970300671154]}"
1_2414,2019-09-15,270.0,Lu DBSCL 2019,2,FL_TRN_2019_09,1,1,1,0,0,40,298.88499293476343,28.15999955870211,98.75999767705798,244.4899941943586,training,0.9421334431300674,0.5186180472373962,4,"{""type"":""Point"",""coordinates"":[106.10844107985471,10.14352793248174]}"
1_2418,2019-09-15,270.0,Lu DBSCL 2019,3,FL_TRN_2019_09,1,1,1,0,0,40,441.96299013867974,36.90999901480973,173.34999571926892,257.91999365389347,training,0.9438424691683169,0.5974169969558716,4,"{""type"":""Point"",""coordinates"":[105.69070349529004,10.708430834998708]}"
1_2444,2019-09-15,277.49578702717406,Lu DBSCL 2019,1052,FL_TRN_2019_09,1,0,0,0,0,10,311.77299532294273,266.5799963157624,266.5799963157624,30.95999919064343,training,13.93790978282744,0.33836546540260315,4,"{""type"":""Point"",""coordinates"":[105.48715274932509,22.92099146829061]}"
1_2490,2019-09-15,270.0,Lu DBSCL 2019,0,FL_TRN_2019_09,1,1,1,0,0,40,322.6409913767129,51.33999892696738,137.99999670498073,327.9799925200641,training,2.8316235542297363,0.551361083984375,4,"{""type"":""Point"",""coordinates"":[105.69942133464764,10.935586817702465]}"
1_2494,2019-09-15,168.4276580810547,Lu DBSCL 2019,1609,FL_TRN_2019_09,1,0,0,0,0,10,313.0119933076203,47.909999184310436,87.82999840378761,363.9099907577038,training,13.920510292053223,0.5749830007553101,4,"{""type"":""Point"",""coordinates"":[108.62677740142551,12.387771660781517]}"
1_2496,2019-09-15,211.31096376372128,Lu DBSCL 2019,-3,FL_TRN_2019_09,1,1,1,0,0,40,483.1429879628122,87.47999762929976,198.44999450445175,335.5199928022921,training,5.4118386763753215,0.6235499382019043,4,"{""type"":""Point"",""coordinates"":[105.5321833634076,9.459497134881751]}"
1_2517,2019-09-15,-0.0,Lu DBSCL 2019,-4,FL_TRN_2019_09,1,1,1,0,0,40,296.26299374736845,60.94999911636114,142.18999730050564,506.8199878744781,training,3.704791833671086,0.4968287944793701,1,"{""type"":""Point"",""coordinates"":[106.28753982816907,11.062181828076955]}"
1_2522,2019-09-15,-0.0,Lu DBSCL 2019,-2,FL_TRN_2019_09,1,1,1,0,0,40,332.0029921922833,20.08999951928854,103.1699974257499,267.69999327138066,training,0.0,0.47348541021347046,4,"{""type"":""Point"",""coordinates"":[105.98540307222149,10.16186599312034]}"
1_2529,2019-09-15,283.8081970214844,Lu DBSCL 2019,6,FL_TRN_2019_09,1,1,1,0,0,40,504.37198836170137,48.149998949840665,171.91999619826674,280.4999922439456,training,3.880103826522827,0.6002172231674194,1,"{""type"":""Point"",""coordinates"":[105.60482039625239,10.548659965026177]}"
1_2564,2019-09-15,279.56636737326124,Lu DBSCL 2019,620,FL_TRN_2019_09,1,0,0,0,0,30,518.8459904994816,207.62999504245818,207.62999504245818,99.51999700255692,training,11.023747603389618,0.3623061180114746,4,"{""type"":""Point"",""coordinates"":[104.41160946701966,22.03849372841144]}"
1_2572,2019-09-15,314.86430125869083,Lu DBSCL 2019,255,FL_TRN_2019_09,1,0,0,0,0,10,687.3479840997607,36.66999910026789,257.29999354481697,117.75999665260315,training,24.652640625166175,0.3002379238605499,4,"{""type"":""Point"",""coordinates"":[104.88277113844306,19.001353370088026]}"
1_2576,2019-09-15,296.15380859375,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,381.1829918194562,41.719999035820365,168.6399960592389,312.759992338717,training,4.20084285736084,0.5870590806007385,4,"{""type"":""Point"",""coordinates"":[105.60413013541405,10.851373316002501]}"
1_2617,2019-09-15,328.6136533274558,Lu DBSCL 2019,1,FL_TRN_2019_09,1,1,1,0,0,40,586.7509854212403,28.949999073520303,228.50999477133155,282.89999397844076,training,5.4161520871018,0.5229144096374512,4,"{""type"":""Point"",""coordinates"":[104.94189064138227,10.427618840042735]}"
1_2659,2019-09-15,180.0,Lu DBSCL 2019,7,FL_TRN_2019_09,1,0,1,0,1,50,389.0449884403497,200.1499933488667,205.0699932668358,199.6599935106933,training,1.8543341688295631,0.2795209288597107,7,"{""type"":""Point"",""coordinates"":[106.14714423028336,21.24799813368025]}"
1_2706,2019-09-15,19.769529342651367,Lu DBSCL 2019,1321,FL_TRN_2019_09,1,0,0,0,0,10,218.97799389995635,46.92999848537147,104.3099968302995,39.429998993873596,training,11.663152694702148,0.4153178036212921,4,"{""type"":""Point"",""coordinates"":[103.33717143103053,21.96458841486181]}"
1_2726,2019-09-15,134.5778461309887,Lu DBSCL 2019,6,FL_TRN_2019_09,1,1,1,0,0,40,467.69298989512026,86.95999801717699,193.47999604605138,227.2699937429279,training,1.3212081707667254,0.6293121576309204,1,"{""type"":""Point"",""coordinates"":[105.68804098995032,9.812200595328498]}"
1_2728,2019-09-15,125.60410522988795,Lu DBSCL 2019,291,FL_TRN_2019_09,1,0,0,0,0,30,336.48199187777936,304.82999232783914,304.89999232813716,32.20999899506569,training,11.014207864458013,0.3376801311969757,4,"{""type"":""Point"",""coordinates"":[105.27062262379413,22.98330123048586]}"
1_2740,2019-09-15,47.282109106094396,Lu DBSCL 2019,82,FL_TRN_2019_09,1,0,0,1,0,80,403.99899327754974,307.29999539628625,308.0699953734875,89.1599981598556,training,1.3669366700829728,0.43319061398506165,4,"{""type"":""Point"",""coordinates"":[105.25431556551126,22.579118054587383]}"
1_2768,2019-09-15,198.67908676746328,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,495.2349887061864,107.0499977953732,204.58999548479915,252.31999437324703,training,2.934613444971208,0.6017149090766907,4,"{""type"":""Point"",""coordinates"":[105.78970941902,9.606783483168874]}"
1_2813,2019-09-15,260.97203215349583,Lu DBSCL 2019,710,FL_TRN_2019_09,1,0,0,0,0,10,405.8189890868962,284.5399924982339,284.5399924982339,67.41999798640609,training,27.285055045145835,0.37592771649360657,4,"{""type"":""Point"",""coordinates"":[106.33154744684005,22.849287602669147]}"
1_2827,2019-09-15,270.0,Lu DBSCL 2019,4,FL_TRN_2019_09,1,1,1,0,0,40,455.8849889226258,57.44999895989895,207.499994777143,490.9699874445796,training,1.8884318258541273,0.6466693878173828,4,"{""type"":""Point"",""coordinates"":[105.13590523882301,10.90886509241859]}"
1_2848,2019-09-15,45.537814217017896,Lu DBSCL 2019,3,FL_TRN_2019_09,1,1,1,0,0,40,407.46099123731256,120.18999654985964,207.18999550677836,497.3799876589328,training,5.281620036296765,0.5413447618484497,4,"{""type"":""Point"",""coordinates"":[106.91575791277751,11.067697826466498]}"
