system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
1_375,2020-10-13,174.43537814072423,Lu lich su mien Trung (Dot 1),947,FL_TRN_2020_10,1,0,0,0,0,30,155.49499602243304,0.679999977350235,43.689998649060726,206.63999533094466,training,19.68808205847564,0.4000919759273529,4,"{""type"":""Point"",""coordinates"":[104.02788112131446,21.07744340191834]}"
1_382,2020-10-13,-0.0,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,1,1,1,0,0,40,580.3949871789664,139.6099961940199,296.99999235756695,667.9199857190251,training,0.9274099469184875,0.6539514064788818,4,"{""type"":""Point"",""coordinates"":[105.32958530752265,10.056878028989026]}"
1_434,2020-10-13,314.54745571916976,Lu lich su mien Trung (Dot 1),-1,FL_TRN_2020_10,1,1,1,0,0,40,536.0649859830737,145.94999642297626,317.80999178625643,684.3399827629328,training,1.3219196765498475,0.6398220658302307,1,"{""type"":""Point"",""coordinates"":[105.53054959129535,10.157560621032555]}"
1_443,2020-10-13,306.4232482910156,Lu lich su mien Trung (Dot 1),9,FL_TRN_2020_10,1,1,1,0,0,40,526.1319869477302,147.30999684520066,313.51999310962856,653.6799833010882,training,4.675899028778076,0.6417733430862427,4,"{""type"":""Point"",""coordinates"":[105.5593096927988,10.310278011065519]}"
1_469,2020-10-13,-0.0,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,1,1,1,0,0,40,599.1509869899601,112.41999720968306,263.14999350346625,678.3599851150066,training,0.0,0.584691047668457,4,"{""type"":""Point"",""coordinates"":[105.53769242565203,9.315166364624899]}"
1_506,2020-10-13,90.0,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,1,1,1,0,0,40,367.8009911905974,113.19999748282135,247.35999430902302,373.37999148853123,training,2.833034261657854,0.5265958905220032,1,"{""type"":""Point"",""coordinates"":[106.24074631794676,11.08231966473576]}"
1_526,2020-10-13,193.47402695555755,Lu lich su mien Trung (Dot 1),531,FL_TRN_2020_10,1,0,0,0,0,30,194.34999584779143,0.0,79.47999847307801,129.54999671503901,training,8.520312258756212,0.5158102512359619,4,"{""type"":""Point"",""coordinates"":[103.83211447668842,21.955996643503713]}"
1_537,2020-10-13,296.24567942120456,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,601.9009867552668,118.5399969369173,250.81999404914677,684.3999860957265,training,2.0964108015203435,0.6449850797653198,4,"{""type"":""Point"",""coordinates"":[105.49820848499924,9.563327662824472]}"
1_562,2020-10-13,180.0,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,399.1699913404882,109.14999695681036,224.87999461777508,462.8199903406203,training,0.9274099368729609,0.6380741000175476,4,"{""type"":""Point"",""coordinates"":[106.10174323979028,10.699909134063406]}"
1_648,2020-10-13,84.94832566371745,Lu lich su mien Trung (Dot 1),614,FL_TRN_2020_10,1,0,0,0,0,10,126.92099712230265,0.3699999898672104,57.97999906539917,120.63999719917774,training,20.187343467607892,0.5551469922065735,4,"{""type"":""Point"",""coordinates"":[103.54042080272927,21.848346566999513]}"
1_652,2020-10-13,198.71954345703125,Lu lich su mien Trung (Dot 1),7,FL_TRN_2020_10,1,1,1,0,0,40,516.7809891272336,163.14999691396952,318.1099942587316,631.7899866364896,training,2.9353137016296387,0.5063214302062988,4,"{""type"":""Point"",""coordinates"":[105.41145400388702,10.363930465384904]}"
1_691,2020-10-13,206.03875732421875,Lu lich su mien Trung (Dot 1),1282,FL_TRN_2020_10,1,0,0,0,0,10,85.8759986218065,0.0,24.219999451190233,235.7799946218729,training,19.81560516357422,0.4181726276874542,4,"{""type"":""Point"",""coordinates"":[105.17484993981193,22.91951864175253]}"
1_706,2020-10-13,136.9295604574633,Lu lich su mien Trung (Dot 1),631,FL_TRN_2020_10,1,0,0,0,0,10,103.43599774315953,0.0,46.75999881327152,64.43999843858182,training,18.386345974448922,0.5521457195281982,4,"{""type"":""Point"",""coordinates"":[102.73911497776807,22.013435569627283]}"
1_727,2020-10-13,270.0,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,1,1,1,0,0,40,546.6039868127555,157.5999954994768,316.2499911673367,616.7599863503128,training,3.7649786964784413,0.5471451878547668,4,"{""type"":""Point"",""coordinates"":[105.35857455661645,10.273534295525954]}"
1_729,2020-10-13,90.0,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,1,1,1,0,0,40,436.5859890226275,139.95999634079635,288.4599926825613,513.2299903482199,training,0.9431698090774592,0.6516724228858948,4,"{""type"":""Point"",""coordinates"":[105.92858758318428,10.489893023281805]}"
1_747,2020-10-13,38.87262406243246,Lu lich su mien Trung (Dot 1),269,FL_TRN_2020_10,1,0,0,0,0,10,108.52599777281284,0.0,35.919999558478594,265.9099945947528,training,22.579874795543823,0.3350803554058075,4,"{""type"":""Point"",""coordinates"":[106.52690171381887,21.504051933389807]}"
1_748,2020-10-13,182.68888315642724,Lu lich su mien Trung (Dot 1),532,FL_TRN_2020_10,1,0,0,0,0,10,205.1069956123829,0.0,51.21999925374985,102.92999708093703,training,20.441888554204237,0.5306289196014404,4,"{""type"":""Point"",""coordinates"":[103.32301385748518,22.215598653089536]}"
1_758,2020-10-13,128.66996270260614,Lu lich su mien Trung (Dot 1),684,FL_TRN_2020_10,1,0,0,0,0,10,194.7979968804866,1.839999958872795,85.71999840065837,187.48999469168484,training,17.2698451400686,0.40774717926979065,4,"{""type"":""Point"",""coordinates"":[104.00656553396733,20.985397190467726]}"
1_795,2020-10-13,236.759033203125,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,1,1,1,0,0,40,570.9699882157147,169.10999678447843,333.1399944741279,592.7499857395887,training,3.380079507827759,0.6379081010818481,4,"{""type"":""Point"",""coordinates"":[105.59083213551094,10.547163089995303]}"
1_812,2020-10-13,333.02317457725303,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,1,1,1,0,0,40,570.5189876891673,137.13999668508768,322.59999357163906,507.4299885481596,training,2.0805510830070846,0.6611413359642029,1,"{""type"":""Point"",""coordinates"":[105.85925481420497,10.79989416120215]}"
1_827,2020-10-13,90.0,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,1,1,1,0,0,40,635.7699841391295,200.94999430701137,338.5299905948341,658.0099856648594,training,3.763918094146175,0.49751678109169006,4,"{""type"":""Point"",""coordinates"":[105.0706789692124,10.183282590691267]}"
1_835,2020-10-13,225.39169311523438,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,610.3459874652326,115.10999724455178,276.029993750155,583.9099886324257,training,1.3204963207244873,0.5833607912063599,4,"{""type"":""Point"",""coordinates"":[105.6823462427141,9.453131657103679]}"
1_837,2020-10-13,93.13407536541462,Lu lich su mien Trung (Dot 1),923,FL_TRN_2020_10,1,0,0,0,0,10,129.2759960833937,0.0,58.759998017922044,93.43999813683331,training,16.493246830849337,0.4946838319301605,4,"{""type"":""Point"",""coordinates"":[103.639261153609,21.435483223390094]}"
1_842,2020-10-13,168.5268858079913,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,445.73598923161626,113.88999768160284,268.6999933104962,368.8199907205999,training,4.721293851680152,0.5279362797737122,4,"{""type"":""Point"",""coordinates"":[106.16017243379659,9.803699408557637]}"
1_849,2020-10-13,31.78236961364746,Lu lich su mien Trung (Dot 1),812,FL_TRN_2020_10,1,0,0,0,0,10,180.25999456457794,0.7699999734759331,32.209999445825815,221.08999641425908,training,21.79683494567871,0.46834856271743774,4,"{""type"":""Point"",""coordinates"":[105.15118852178786,22.742044570709794]}"
1_944,2020-10-13,47.29069519042969,Lu lich su mien Trung (Dot 1),233,FL_TRN_2020_10,1,0,0,0,0,10,213.60499477759004,0.0,58.45999862253666,224.11999468691647,training,2.732761859893799,0.3895896375179291,4,"{""type"":""Point"",""coordinates"":[105.01314838753603,22.620020390637514]}"
1_982,2020-10-13,180.0,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,1,1,1,0,0,40,997.7799753323197,632.0499834269285,846.6699781008065,1444.9799639098346,training,0.9274099368729609,0.5706621408462524,4,"{""type"":""Point"",""coordinates"":[106.71038752651617,17.288808197065297]}"
1_1011,2020-10-13,18.734756469726562,Lu lich su mien Trung (Dot 1),-5,FL_TRN_2020_10,1,1,1,0,0,40,478.84798961505294,143.18999682180583,282.6799933388829,564.8499854467809,training,8.745880126953125,0.6643751263618469,1,"{""type"":""Point"",""coordinates"":[105.82066979788284,10.633662695153967]}"
1_1012,2020-10-13,225.5258026123047,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,422.7059893272817,114.629997279495,254.42999390512705,378.78999014385045,training,1.3236393928527832,0.5411118268966675,1,"{""type"":""Point"",""coordinates"":[106.30904224083805,10.94432857251278]}"
1_1025,2020-10-13,38.50708702527763,Lu lich su mien Trung (Dot 1),88,FL_TRN_2020_10,1,0,0,0,0,10,266.49899517558515,4.639999885112047,152.72999790869653,855.0899786241353,training,9.396791126974374,0.44867101311683655,4,"{""type"":""Point"",""coordinates"":[105.69741584909842,19.500458216196037]}"
1_1053,2020-10-13,63.78638322957601,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,1,1,1,0,0,40,623.3339856583625,182.45999713242054,331.9499932732433,725.2799834124744,training,2.098791067759591,0.5953243970870972,1,"{""type"":""Point"",""coordinates"":[105.1277028937097,10.031164323590085]}"
1_1141,2020-10-13,180.0,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,610.3459874652326,115.10999724455178,276.029993750155,583.9099886324257,training,1.8543341159820557,0.5934448838233948,4,"{""type"":""Point"",""coordinates"":[105.61990478874205,9.457587895787515]}"
1_1211,2020-10-13,-0.0,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,1,0,0,0,0,10,456.27298919670284,121.93999760784209,270.3899938762188,357.14999212138355,training,0.9274099368611016,0.5239808559417725,6,"{""type"":""Point"",""coordinates"":[106.43694022420408,10.918870903575641]}"
1_1212,2020-10-13,314.5727387014994,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,1,1,1,0,0,40,458.9499899968505,117.45999744720757,282.71999431215227,370.6199905704707,training,1.321327667295311,0.5144488215446472,4,"{""type"":""Point"",""coordinates"":[106.09180066908168,9.870941179820948]}"
1_1228,2020-10-13,90.0,Lu lich su mien Trung (Dot 1),0,FL_TRN_2020_10,1,1,1,0,0,40,432.879989836365,126.27999696880579,261.6199934128672,391.5099907666445,training,1.8883507251739502,0.5350157618522644,7,"{""type"":""Point"",""coordinates"":[106.36668106345135,10.89545773251117]}"
1_1236,2020-10-13,180.0,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,1,1,1,0,0,40,1167.9869725480676,869.6399801094085,1082.829975079745,1493.0699709653854,training,0.9274099368611016,0.5541569590568542,4,"{""type"":""Point"",""coordinates"":[107.02800302254707,17.017343749096646]}"
1_1292,2020-10-13,345.7592316664336,Lu lich su mien Trung (Dot 1),0,FL_TRN_2020_10,1,1,1,0,0,40,621.1299858354032,143.74999645911157,317.2299932166934,690.489983022213,training,3.8219045811142456,0.6440941691398621,1,"{""type"":""Point"",""coordinates"":[105.33892329111868,9.92186069317549]}"
1_1305,2020-10-13,81.1877612232487,Lu lich su mien Trung (Dot 1),796,FL_TRN_2020_10,1,0,0,0,0,30,121.61799711734056,0.0,106.88999719172716,85.93999767489731,training,22.912112256917062,0.5729676485061646,6,"{""type"":""Point"",""coordinates"":[103.15199048876867,21.539785213845644]}"
1_1324,2020-10-13,142.01715583440088,Lu lich su mien Trung (Dot 1),237,FL_TRN_2020_10,1,0,0,0,0,10,1373.506969872862,1040.1999756097794,1323.0199705921113,1462.8799694776535,training,22.330674170932127,0.5576082468032837,4,"{""type"":""Point"",""coordinates"":[108.08268954927823,16.14790933786396]}"
1_1357,2020-10-13,144.85222671768014,Lu lich su mien Trung (Dot 1),1416,FL_TRN_2020_10,1,0,0,0,0,10,149.9619970060885,0.0,90.51999798044562,150.80999665148556,training,18.600991127807927,0.3905792236328125,4,"{""type"":""Point"",""coordinates"":[105.26507224446745,23.21403934815154]}"
1_1361,2020-10-13,259.5482611951892,Lu lich su mien Trung (Dot 1),717,FL_TRN_2020_10,1,0,0,0,0,10,98.87399688735604,0.0,18.61999949812889,316.7399946618825,training,14.986852234520821,0.30644044280052185,4,"{""type"":""Point"",""coordinates"":[106.42652933396765,22.72962801588898]}"
1_1408,2020-10-13,258.03432996114725,Lu lich su mien Trung (Dot 1),283,FL_TRN_2020_10,1,0,0,0,0,10,297.29499448649585,0.07000000029802322,51.64999904669821,215.64999447390437,training,21.325421391380456,0.5475755333900452,4,"{""type"":""Point"",""coordinates"":[107.23067471757238,21.173130939769152]}"
1_1428,2020-10-13,225.52695110878003,Lu lich su mien Trung (Dot 1),8,FL_TRN_2020_10,1,1,1,0,0,40,537.7739884890616,132.4399973489344,346.43999277055264,438.6199902128428,training,1.3236665144921498,0.5627610683441162,1,"{""type"":""Point"",""coordinates"":[105.46506510212053,10.956199074006566]}"
1_1430,2020-10-13,180.0,Lu lich su mien Trung (Dot 1),-1,FL_TRN_2020_10,1,1,1,0,0,40,452.06999035924673,147.44999610073864,307.59999323263764,390.3499909359962,training,0.9274099368729609,0.5265802145004272,4,"{""type"":""Point"",""coordinates"":[106.53076066237665,10.690720821884248]}"
1_1444,2020-10-13,211.31871362643,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,605.9919848516583,124.91999728046358,306.9299928545952,528.019987680018,training,5.4122813782296015,0.5871207118034363,4,"{""type"":""Point"",""coordinates"":[105.80293677823065,9.564000459237947]}"
1_1451,2020-10-13,270.0,Lu lich su mien Trung (Dot 1),4,FL_TRN_2020_10,1,1,1,0,0,40,474.67898907512426,143.29999663680792,292.11999343149364,587.7199873402715,training,0.9430296191370339,0.6376920938491821,4,"{""type"":""Point"",""coordinates"":[105.85159419371558,10.443373816403183]}"
1_1458,2020-10-13,352.7723693847656,Lu lich su mien Trung (Dot 1),-4,FL_TRN_2020_10,1,1,1,0,0,40,563.2749886121601,116.86999755539,306.3499932214618,442.02998970262706,training,7.437302589416504,0.6178906559944153,4,"{""type"":""Point"",""coordinates"":[105.9615880824941,9.716531796316959]}"
1_1462,2020-10-13,-0.0,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,551.5429867077619,126.32999642193317,306.00999253615737,446.3399898149073,training,0.9274099368611016,0.5852484703063965,4,"{""type"":""Point"",""coordinates"":[105.77812203650628,10.969000205776341]}"
1_1465,2020-10-13,69.5271221769972,Lu lich su mien Trung (Dot 1),1065,FL_TRN_2020_10,1,0,0,0,0,10,155.49499602243304,0.679999977350235,43.689998649060726,206.63999533094466,training,24.835637406921535,0.40774717926979065,4,"{""type"":""Point"",""coordinates"":[104.04541675373471,21.034628280710546]}"
1_1498,2020-10-13,288.14831517211854,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,1,1,1,0,0,40,630.5879854746163,221.28999484702945,372.83999122679234,493.40998908132315,training,2.975034173130101,0.540978193283081,4,"{""type"":""Point"",""coordinates"":[104.77662581377868,10.469521845507023]}"
1_1499,2020-10-13,333.098388671875,Lu lich su mien Trung (Dot 1),0,FL_TRN_2020_10,1,1,1,0,0,40,646.9709854405373,148.17999687604606,293.68999332003295,772.7599818985909,training,4.152868747711182,0.6243616342544556,4,"{""type"":""Point"",""coordinates"":[105.27379930414347,9.774571601398844]}"
1_1550,2020-10-13,90.0,Lu lich su mien Trung (Dot 1),2,FL_TRN_2020_10,1,1,1,0,0,40,437.95198907516897,155.27999610081315,296.68999247439206,504.40998886339366,training,1.8861697039922878,0.645473837852478,4,"{""type"":""Point"",""coordinates"":[106.07806038529492,10.54589152236634]}"
1_1572,2020-10-13,270.0,Lu lich su mien Trung (Dot 1),0,FL_TRN_2020_10,1,1,1,0,0,40,614.9089859779924,164.8099956382066,306.99999258853495,796.629978004843,training,1.8828009288657306,0.6301217079162598,5,"{""type"":""Point"",""coordinates"":[105.19945387034694,9.979986136227637]}"
1_1594,2020-10-13,70.713351204396,Lu lich su mien Trung (Dot 1),1617,FL_TRN_2020_10,1,0,0,0,0,10,112.17999685928226,0.17999999225139618,86.52999735623598,140.55999767035246,training,8.364289643064152,0.4930422604084015,4,"{""type"":""Point"",""coordinates"":[103.42491429270277,21.067826332390762]}"
1_1622,2020-10-13,-0.0,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,1,0,1,0,0,90,583.147986413911,193.83999627828598,320.8399928845465,604.3399865031242,training,2.7802885155287553,0.49751678109169006,4,"{""type"":""Point"",""coordinates"":[105.05747698262884,10.224337924760473]}"
1_1626,2020-10-13,55.709972544754066,Lu lich su mien Trung (Dot 1),355,FL_TRN_2020_10,1,0,0,0,0,10,379.11999191343784,0.0,47.42999951541424,197.2399983368814,training,21.913181794202224,0.33527839183807373,4,"{""type"":""Point"",""coordinates"":[104.45573057172555,22.265817552224274]}"
1_1630,2020-10-13,27.55575942993164,Lu lich su mien Trung (Dot 1),6,FL_TRN_2020_10,1,1,1,0,0,40,1451.9159709755331,1162.0299775376916,1376.2299721576273,1788.9299618732184,training,2.091404676437378,0.5551888942718506,4,"{""type"":""Point"",""coordinates"":[107.2843183038442,16.622375349054785]}"
1_1633,2020-10-13,108.2002944946289,Lu lich su mien Trung (Dot 1),5,FL_TRN_2020_10,1,1,1,0,0,40,610.3459874652326,115.10999724455178,276.029993750155,583.9099886324257,training,5.917851448059082,0.5934448838233948,4,"{""type"":""Point"",""coordinates"":[105.61512900715508,9.471814610320965]}"
1_1648,2020-10-13,151.58749389648438,Lu lich su mien Trung (Dot 1),834,FL_TRN_2020_10,1,0,0,0,0,10,477.526987593621,0.0,235.93999331630766,105.1399976592511,training,12.4542236328125,0.40433332324028015,7,"{""type"":""Point"",""coordinates"":[104.76451691178215,22.444769742937112]}"
1_1676,2020-10-13,295.497802734375,Lu lich su mien Trung (Dot 1),189,FL_TRN_2020_10,1,0,0,0,0,10,670.161983685568,493.31998707540333,571.6699854787439,1343.5599725637585,training,6.436491966247559,0.5663418769836426,7,"{""type"":""Point"",""coordinates"":[106.25627475606282,17.473246326079746]}"
1_1684,2020-10-13,145.95924377441406,Lu lich su mien Trung (Dot 1),0,FL_TRN_2020_10,1,1,1,0,0,40,539.2359881289303,90.03999786451459,218.8999953791499,661.629985338077,training,3.354044198989868,0.584691047668457,4,"{""type"":""Point"",""coordinates"":[105.54013830539755,9.299313990172784]}"
1_1732,2020-10-13,255.7302495338693,Lu lich su mien Trung (Dot 1),40,FL_TRN_2020_10,1,0,0,0,0,10,339.84299153648317,0.04999999701976776,55.22999840974808,198.46999670565128,training,11.145746653386237,0.5213263034820557,4,"{""type"":""Point"",""coordinates"":[107.35317337332947,21.162214554913497]}"
1_1747,2020-10-13,225.48061554664133,Lu lich su mien Trung (Dot 1),3,FL_TRN_2020_10,1,1,1,0,0,40,458.8659896571189,166.58999631553888,286.24999395385385,562.0099876895547,training,2.6437478494523545,0.48141154646873474,4,"{""type"":""Point"",""coordinates"":[105.16170776250723,10.466479845891941]}"
1_1775,2020-10-13,-0.0,Lu lich su mien Trung (Dot 1),1,FL_TRN_2020_10,1,1,1,0,0,40,459.7549901083112,125.78999651968479,266.76999433897436,517.2199882846326,training,0.9274099368611016,0.6611413359642029,4,"{""type"":""Point"",""coordinates"":[105.95553193044256,10.750435875610597]}"
1_1787,2020-10-13,168.88884359269568,Lu lich su mien Trung (Dot 1),586,FL_TRN_2020_10,1,0,0,0,0,30,205.1069956123829,0.0,51.21999925374985,102.92999708093703,training,19.947560783347352,0.5242221355438232,4,"{""type"":""Point"",""coordinates"":[103.3693660744656,22.21335826474145]}"
